img_id,object_id,label,raters_marked_tappable,split
58690,ffdce9d,0,5,train
58881,e0fba47,1,0,train
43637,89175ad,1,1,train
70033,3fe8012,0,3,train
281,6b565c9,0,3,train
14085,c57b160,0,5,train
69355,7cf4ce3,0,3,train
40304,4f04f89,0,3,train
55539,4776464,0,5,train
27511,75ebd7f,0,5,train
9032,e9ebbea,0,3,train
52817,c45f649,0,4,train
31234,1b9df25,0,4,train
4440,4062776,0,3,train
13373,aaad788,1,1,train
9729,453717,0,5,train
40924,95a076c,0,5,train
362,bc3d558,0,4,train
23170,3cd21a6,0,3,train
54957,415fea6,0,5,train
38254,bcfb728,1,2,train
35279,e408adb,0,3,train
58668,526e921,0,5,train
69449,69b6712,0,5,train
71145,abf30f5,0,5,train
65513,13f181a,0,3,train
7437,72a5c73,0,4,train
22943,e1b5287,0,5,train
56516,53e4105,0,4,train
29278,210550e,0,5,train
22741,5b153f8,0,4,train
20641,ffc0e18,0,5,train
37059,8e6cb2d,1,2,train
5138,3dde65d,1,2,train
24453,d1c037b,0,5,train
14819,3254653,1,2,train
54137,36fa3af,0,5,train
13320,b297ded,1,0,train
16083,d9bad1f,1,1,train
62255,e8a4c7f,1,2,train
15167,c2ac8c2,0,4,train
32693,9794254,0,3,train
11948,9920e8d,1,2,train
30142,644e24b,1,2,train
3265,1244efe,0,4,train
56557,a0eeabe,0,5,train
51513,4fe3bac,0,5,train
3263,5edda13,0,3,train
58434,508e1cf,0,5,train
8663,5362e58,1,2,train
54957,21e9a45,0,3,train
17688,8b6b0aa,1,0,train
50835,5b2cbe1,0,5,train
60350,847e2e0,1,2,train
27775,20f54f2,0,4,train
71474,a134975,0,5,train
19954,ea18742,1,2,train
4483,2f33d4f,1,1,train
36403,3e15a99,0,3,train
31731,8bba3d6,1,1,train
64611,dd80768,0,5,train
69398,90759f3,1,1,train
28872,195c4e6,0,5,train
42811,8b51a39,0,4,train
40063,f14cc28,0,5,train
57133,698841c,0,5,train
26737,c856080,0,4,train
42309,4ce9296,0,5,train
50899,57d6f33,0,5,train
17006,da15894,0,3,train
48784,6f84ed1,0,4,train
56269,1aae7bc,0,5,train
7608,fb8d769,0,5,train
40063,100d196,1,2,train
18944,9a45af9,0,5,train
45862,367152e,1,1,train
35776,2048a98,0,5,train
44013,8fc81aa,1,2,train
37079,4520374,0,5,train
18660,a5f7eca,0,5,train
39285,2a4c5e7,1,1,train
68823,6b2a8c7,0,3,train
25343,76386e6,0,4,train
37568,a44fe8d,0,5,train
14138,27d0246,0,3,train
34863,7b9647d,1,0,train
5672,ce5c70e,0,3,train
903,e916c8c,0,4,train
58115,9afbf89,1,2,train
23904,a8afc3d,0,5,train
30831,57dbed,0,5,train
6250,5a16bd6,1,0,train
46457,b4926b9,0,5,train
58115,9542ed8,0,5,train
67529,17e4b41,0,5,train
63917,5c40670,0,5,train
19584,b023f93,1,0,train
17438,59044a8,0,5,train
10530,57d324,1,0,train
12075,c67ea78,1,0,train
312,9dc2982,1,2,train
49071,e9ef9b6,0,5,train
32346,e3e7976,1,1,train
21272,59ae3c6,0,4,train
4934,ef19896,0,5,train
7350,a3cddfb,0,5,train
25341,9201363,0,4,train
30752,91966d4,0,4,train
63188,1019772,0,5,train
31993,7ddfd64,1,1,train
49071,3e53854,1,2,train
49684,21556b6,0,4,train
46432,133ebd4,1,0,train
39763,2fbab28,0,4,train
26340,9a3bead,1,2,train
37227,4d861c2,1,2,train
70617,f2c7534,0,5,train
71831,fe01395,1,1,train
42647,1489d3b,0,4,train
19932,d6c16dd,1,0,train
22170,ed99a2d,0,4,train
55903,3329e28,0,5,train
60571,fc8a689,0,5,train
5835,7b4f60e,1,2,train
69323,36b78b0,0,5,train
65023,ca68b9b,0,4,train
45915,7218288,0,5,train
4112,d5ca920,0,4,train
5764,23f66ab,0,5,train
2171,ecfbd7d,0,5,train
3013,8c1e18f,0,3,train
38321,76e8867,0,4,train
35322,cf151c7,1,1,train
51178,7d75f48,1,0,train
23179,79955c0,0,4,train
29759,9638273,0,5,train
2171,b139fca,1,0,train
69517,360d1a6,1,1,train
22828,a9cc6dd,0,3,train
21636,65c55c3,0,3,train
50202,5e8dcb,0,4,train
37039,f526a6,0,4,train
55649,1059fbe,0,4,train
5829,1f4b509,1,2,train
47005,47a1c0a,1,2,train
59556,1ddcce8,0,3,train
67110,2de4b0d,1,2,train
2729,8c6c33f,0,5,train
22208,681b0e6,0,3,train
22210,77565ba,0,4,train
16128,d1525f7,0,3,train
53634,3a10e41,0,5,train
4573,93f7e7d,0,4,train
35654,d41f3ef,0,4,train
45328,a0eda3d,0,4,train
45157,d0e8388,0,5,train
2784,19c331,0,5,train
6532,3fe831d,0,3,train
33050,4fe343,0,5,train
9032,7d37edb,0,3,train
36684,c9c891c,1,1,train
23006,2d12464,0,4,train
34887,91af586,0,5,train
5525,445dd1f,0,5,train
48101,9435a6b,1,2,train
5946,96ea5b,0,3,train
36875,78ed41a,1,2,train
13696,f5f9fd7,1,0,train
41379,df3baeb,0,4,train
50281,84837bf,1,1,train
61298,1d95a15,1,2,train
54329,aa2cf35,0,4,train
25955,8c6c33f,0,5,train
20775,e159e8,0,3,train
26568,b9bcd35,0,5,train
48538,71f0731,1,0,train
27075,e293f2f,1,1,train
64133,1a0a130,1,2,train
47924,d7e4bd4,0,4,train
19584,ff1ac82,0,4,train
22175,538165a,0,5,train
62953,459888,0,3,train
17511,f92b062,1,2,train
69250,9a1af0c,0,4,train
71312,a1a2e28,0,4,train
29460,996c4b1,0,4,train
56400,4fc2186,1,2,train
37059,1de1ae7,0,5,train
11927,f78735b,0,5,train
35776,6439262,0,5,train
39042,ada84b2,1,2,train
26570,d243ab3,1,2,train
71431,f865c97,0,3,train
59951,5fb2b83,0,4,train
33608,120b6fd,0,5,train
60683,f42c4ef,1,1,train
41808,41c40a1,0,5,train
22830,d4d441c,0,4,train
71612,b099d3d,0,3,train
59745,32c581d,0,4,train
13504,1080724,0,4,train
38839,84097fb,0,5,train
53509,1638f32,1,2,train
25139,8e184be,1,0,train
20388,2f1186b,0,5,train
70726,62d5c0f,1,2,train
34789,4ea2ab,1,2,train
43294,6d09a7c,1,1,train
8161,d4e9f32,0,3,train
69272,eaced3,1,0,train
64895,3112f6f,1,1,train
16180,a29811e,0,5,train
31927,3e25648,1,2,train
69885,fd99dab,0,5,train
32534,29075c3,0,3,train
35203,67f4858,0,4,train
33943,b80b5d6,0,5,train
33913,df0632c,0,3,train
3498,74b7027,0,5,train
4757,6109bc8,0,5,train
30142,d9299d0,0,3,train
64986,fba71d,0,5,train
35058,a9778e4,0,5,train
14107,4500d64,1,0,train
17816,ac413b,1,1,train
69634,7373eb0,0,5,train
11028,5320689,0,4,train
19585,35b7b2c,0,5,train
46938,d321432,1,0,train
12162,72863f,0,4,train
5059,68da65c,0,3,train
48445,9be8279,0,5,train
50431,ff712e1,0,5,train
33913,50fc973,1,1,train
7996,a6db59b,0,5,train
33534,fc325df,0,3,train
71343,a60f65b,0,3,train
63494,75d25e2,0,5,train
23799,7d20b83,1,0,train
54545,f72c429,0,5,train
68899,b6b0375,1,0,train
30257,70c0203,0,5,train
43049,1672dd5,0,5,train
27218,9a4baf5,0,5,train
18728,70d3bbd,1,0,train
67007,baa18f2,0,5,train
40633,629ed12,0,5,train
41801,644ed17,0,5,train
64897,201424e,0,5,train
52034,89f098,0,5,train
3988,f4781be,0,3,train
49901,91b0133,0,3,train
21142,904cad0,0,5,train
43911,da02c78,1,0,train
57294,24f9acd,0,5,train
19585,e9f80f9,1,0,train
68823,b1633de,0,5,train
9569,346d572,1,1,train
59177,2ee9632,0,3,train
27321,8f56deb,0,4,train
68188,81dd4d6,0,5,train
46977,98206a8,1,1,train
71679,1c4c630,0,5,train
8780,6d8d92d,0,3,train
53059,19f5cab,0,4,train
28077,edcadbf,0,4,train
27898,3c8b9e,0,5,train
18248,ce38471,0,5,train
63186,734385d,0,5,train
68416,6306d6f,1,2,train
69517,fb0cf91,0,4,train
19584,f03eaf7,0,4,train
34917,320c9ec,1,2,train
45658,634a3d9,1,1,train
20564,3bf0275,0,5,train
45326,989e70b,0,5,train
39457,85edaea,1,0,train
52249,510fb9d,0,4,train
12327,5b61438,0,3,train
71400,f59b552,0,4,train
34399,2a87c61,1,2,train
71097,676336e,0,5,train
47385,26e855d,0,3,train
47820,132fdca,0,3,train
31450,e177502,0,3,train
44211,df75125,0,5,train
40876,d0cedf3,0,4,train
68738,1bc9c7b,1,0,train
35833,7eefde1,0,5,train
69267,8a6671a,1,0,train
22051,85f9d86,0,5,train
36121,ddd1434,1,2,train
49290,a8f203d,0,4,train
44864,3927a6c,1,1,train
2200,ba05c50,0,5,train
68416,6d09a7c,1,0,train
2388,4bc1e61,1,2,train
70954,a8497a4,1,1,train
41304,f1c6c9a,0,3,train
51592,aff30b7,0,5,train
58434,bb73071,0,3,train
37679,15f9e81,0,3,train
32990,236bc27,0,5,train
58143,e0457ba,0,4,train
2171,4ef927,1,1,train
35819,483a3d4,0,5,train
18027,72d98c3,1,2,train
61702,37a6ebb,0,5,train
39541,ba02e6,1,1,train
60054,c8f6893,0,4,train
48854,8cb19ca,0,5,train
64844,449ff1a,0,5,train
26344,917dfac,1,2,train
14431,5373da6,0,3,train
31272,5a76b12,0,5,train
24770,b0b2184,0,4,train
62953,e8fe76e,0,3,train
22412,6d81df3,0,3,train
52715,7ac8ec5,0,4,train
14431,6100393,1,2,train
69330,6f55f95,1,0,train
22775,f3eff54,1,0,train
56400,9aa37e8,0,5,train
37876,eac3e99,0,5,train
63379,b6c067e,0,5,train
12735,e346f29,0,4,train
5167,f2cad15,0,5,train
39974,1120067,1,0,train
49516,35a6afc,0,3,train
2933,d6d6c13,0,5,train
16871,1e2036a,0,3,train
67373,97626e9,0,5,train
69398,6d1c942,0,5,train
30200,a96958d,0,5,train
70626,e794646,0,5,train
46769,51ed778,0,4,train
48865,272c54a,0,5,train
60055,3880209,0,5,train
52360,a858cc,0,4,train
5673,65636d4,0,5,train
50968,807f516,1,1,train
11097,9cad69f,0,5,train
42636,2590228,0,5,train
43002,47b296,1,1,train
54137,6e53d5a,0,5,train
26363,cab9d44,0,3,train
44552,f8edae1,0,4,train
1303,c84267d,1,2,train
43381,d34da9f,1,1,train
71750,c6fd30d,0,4,train
41873,4230d67,1,1,train
63037,9986b0,0,4,train
35354,e8bb788,0,5,train
30094,3aa9664,1,1,train
37361,22f8345,1,0,train
5962,4a151a0,0,3,train
5576,c07c80a,0,4,train
30865,9cde457,0,5,train
57047,2f1d377,0,5,train
70659,79d8c26,1,0,train
49013,12be199,1,1,train
49423,8f1db66,0,4,train
39167,c6b5ae9,0,4,train
17511,8dc2e4f,0,5,train
70325,d0fa392,0,5,train
67956,d153c25,0,3,train
23806,9cc3f5,0,4,train
10089,a3a62d5,0,3,train
46267,fe3530a,0,5,train
26487,b0bbd1e,1,1,train
39312,5e2b916,1,2,train
39383,b86e517,0,4,train
47331,14ba396,0,5,train
38246,e746bc1,0,4,train
40192,a3be121,0,5,train
45914,3cafe2b,1,0,train
34866,dc1e06c,0,5,train
24814,87aaba4,1,2,train
42223,d915e04,1,2,train
8755,456ae71,0,4,train
56560,e5f234f,0,4,train
24814,32184d5,0,5,train
19980,f673bfa,0,5,train
20578,b7fd9e6,1,0,train
20954,27b809,0,4,train
7063,f6a2c86,0,5,train
71368,59e218f,1,0,train
49948,437a5e2,0,5,train
65232,18d0966,1,1,train
3498,11d51eb,1,1,train
44859,961c6ae,0,5,train
53711,2ea5a3b,0,5,train
65096,525ac44,1,1,train
1762,962ac29,1,1,train
37083,fe79e53,1,2,train
64685,42566cf,1,0,train
6030,293bf47,1,2,train
35203,bcc9204,1,1,train
37179,a297296,1,0,train
12001,809d75c,1,2,train
60483,37fc53b,0,5,train
55554,a4a9659,1,1,train
20056,62d2d6f,1,0,train
8466,e43d6e1,0,4,train
66062,d092842,0,5,train
20607,9296c50,1,0,train
29182,4d008ec,1,0,train
44517,7bdc0b6,1,1,train
6052,7df7527,1,1,train
45877,1973557,1,2,train
20063,db91fc4,0,4,train
32469,6ff77d,0,5,train
17561,7effed5,0,5,train
5672,837a9e6,0,5,train
57358,3e15a99,0,3,train
63863,2254fa0,0,3,train
21264,bd1604d,0,3,train
11909,417f406,1,0,train
35881,c8efbfd,1,1,train
49041,c8e0c45,1,2,train
20989,b2be38d,0,3,train
2354,f083524,0,5,train
7756,f035856,1,2,train
58329,2526748,0,5,train
60683,5d6db1b,0,5,train
21438,2504826,0,5,train
68970,10420c8,0,5,train
35914,7b4405c,1,1,train
23400,979baff,1,2,train
12409,8d42e31,0,5,train
13863,747736b,0,5,train
40635,a4e78d,0,4,train
14169,82631b2,0,3,train
71574,eb5347a,1,0,train
39871,8a5c62c,1,0,train
59563,ea9c15c,0,3,train
28650,5148226,0,5,train
57500,f9c2dd6,1,0,train
45614,f9c2dd6,0,5,train
37403,5a62223,0,3,train
15674,34699f9,0,5,train
31731,dc3f829,0,4,train
47786,86c9d7,0,4,train
26107,2cea8b3,1,1,train
8200,1853927,1,2,train
12726,e159205,1,2,train
53225,fa9bca6,0,5,train
70083,d1eee4e,0,4,train
6413,2932362,1,2,train
56560,7b8230c,1,2,train
15674,1201616,0,5,train
6413,40ee398,1,0,train
41672,ef9edc9,1,2,train
23904,6de342a,1,2,train
30271,585c4b6,0,5,train
31927,9a4a43a,1,2,train
47000,b82ff5,1,2,train
71709,4c19627,1,2,train
39312,236c9cf,0,3,train
62432,75d7af0,0,5,train
31163,914ecc7,1,2,train
67001,268989f,0,4,train
15595,e6768e7,0,4,train
22432,b594263,1,0,train
58436,508e1cf,0,5,train
47859,b05e5cf,1,2,train
10851,b87eb3b,0,5,train
46358,6b08b83,0,5,train
53059,c91061b,1,0,train
65364,2d07f4d,0,5,train
70115,96cf44e,1,1,train
10554,14c0222,1,1,train
63917,9c2c9e8,1,2,train
5644,7177fad,0,5,train
7453,6b9b2fa,0,3,train
58692,3979128,1,2,train
57164,bd17d77,0,5,train
12931,59a55fd,1,2,train
56560,96fd951,0,5,train
29074,fc89497,0,4,train
25281,b70536d,1,2,train
2123,16e634b,0,3,train
48321,269c10,0,5,train
66724,d1cdd14,0,5,train
4789,cdeddc8,1,0,train
55016,248dd98,0,4,train
42875,ddcb22c,0,4,train
71834,2f8e047,1,2,train
52954,d889140,0,5,train
67650,881bb84,1,1,train
70347,2a5c410,0,5,train
46030,802d46f,0,4,train
46855,e17045c,0,4,train
39167,fa76770,1,1,train
29041,a735ef5,0,4,train
21571,9638055,1,2,train
6184,8c6dfc1,0,4,train
34944,8bd47e4,0,4,train
20989,b528cb7,1,2,train
38446,d649d19,0,5,train
68447,3c40bd3,1,2,train
50736,985d529,1,2,train
53798,3aefc4c,0,3,train
62369,bda516a,0,5,train
20989,a6baed5,0,4,train
30460,1f80361,1,1,train
34233,b29b039,0,5,train
32715,407d0dc,0,3,train
23700,d9cce42,0,4,train
4179,6c357c7,0,4,train
54052,77f3024,0,3,train
17268,56df3d9,0,5,train
54066,f9c257e,1,1,train
71845,5f33767,1,1,train
13373,3d4737a,0,5,train
66165,cab0b01,0,5,train
32436,39da08e,0,5,train
56357,3eb464,1,1,train
47572,f6e1be,0,5,train
44859,21e48b0,0,5,train
64838,797db5d,0,5,train
29675,2f10003,1,0,train
31761,28a66dd,0,5,train
28365,5a0b59d,0,5,train
27859,9253020,1,1,train
33034,f288b28,0,5,train
13987,1e67bb0,0,5,train
46713,62eba62,0,4,train
39676,49cb47a,0,5,train
71845,50800b9,0,5,train
46889,966d354,0,5,train
6420,3fcb289,1,2,train
6762,68b2852,0,5,train
62335,8058812,0,3,train
24560,e857c87,1,2,train
31220,396c3ef,0,5,train
36879,ee8046f,0,5,train
4248,53f0191,1,0,train
24867,d71f3f6,0,5,train
68185,d6767a2,1,2,train
44141,4f422bf,0,4,train
1762,cd75d4f,1,1,train
48321,f65789d,1,0,train
53068,a20fc98,0,5,train
47051,d6ab2e5,0,4,train
70667,d74d937,0,5,train
45852,cce4b5f,0,5,train
45515,73ebfc6,1,2,train
21810,72686df,1,1,train
70347,f0f715b,1,1,train
20063,8066f3a,0,4,train
70033,69998df,1,1,train
22828,5463252,1,2,train
41241,d8ec899,0,4,train
32427,30cf6e2,0,5,train
3668,a33bc5d,0,5,train
48397,f311d8f,1,2,train
44963,9b1df48,0,5,train
53606,7c426da,0,5,train
45862,4f698d7,0,5,train
42240,12dfee6,1,1,train
46564,f3981e,1,1,train
53022,447aa21,0,5,train
30028,85bc2cf,1,0,train
9668,8c2df25,1,2,train
57047,a28131a,0,4,train
37542,630f49f,0,5,train
1061,cf02ebb,0,5,train
41050,ef8272e,0,4,train
57632,d1cc9ca,1,1,train
1157,5dddfe3,0,5,train
38690,3d06f5b,0,4,train
59129,d38bca9,0,5,train
42240,49bfed4,1,0,train
37223,629ab07,0,3,train
46812,16f4cb9,0,5,train
20954,569dfd1,1,1,train
54285,9a68c60,1,2,train
70860,7da823b,0,5,train
56960,7324e9,1,0,train
59047,3af6d0c,0,4,train
71237,9da429c,0,4,train
63269,1b23ea0,1,2,train
22548,295a4e,0,5,train
24560,eaf62fa,0,3,train
34101,ffed58a,0,4,train
6027,5a53d89,1,2,train
5979,ca23048,1,0,train
52294,c44461e,0,5,train
6376,de4bc58,1,2,train
52883,411023b,1,1,train
34314,9f0c88e,0,5,train
26803,fe79e53,1,1,train
51128,2d35511,0,5,train
10851,de6f5a5,0,4,train
30718,ad4b419,0,3,train
33923,6b31d1c,0,5,train
39865,8fe94ac,0,5,train
56400,5354a47,0,5,train
10004,a14e38a,0,5,train
8029,7e00ef,0,3,train
48730,4b67fba,0,5,train
32715,2249a82,1,2,train
53634,141bc07,0,5,train
58012,20ba621,1,1,train
66165,5f42da6,0,5,train
48325,aa35d33,0,5,train
41529,530b43c,1,2,train
2044,e343a2b,0,4,train
24147,3b378db,0,3,train
47358,6bfa3e,1,1,train
72132,31e0f89,0,3,train
62322,50c138b,0,3,train
65860,ea9350,1,1,train
9755,93a425f,0,5,train
20638,6d2a98e,1,2,train
54117,384bfe7,0,4,train
49759,124714f,0,5,train
34950,736a168,0,5,train
35519,53a2273,1,2,train
17561,161bddb,0,5,train
30028,418fdbf,1,1,train
50384,76f3f7d,1,2,train
11287,b4ca669,0,5,train
29074,1f7e333,1,2,train
4179,5d1d3e1,1,1,train
16362,8f9e63,1,1,train
68185,44756af,0,5,train
53199,a2c7067,0,5,train
22410,f1de69b,0,5,train
39383,3fc1987,0,3,train
39167,14ece66,0,4,train
53879,8038d03,0,5,train
60075,bda0864,0,5,train
4179,f09664e,0,5,train
46713,5e742b6,1,1,train
37353,fb2b1bc,0,4,train
60228,252c2c6,1,0,train
5058,f127961,1,0,train
67007,268989f,1,1,train
17688,ff9c13,1,0,train
26541,4e62169,0,4,train
20564,de58e05,0,5,train
33398,5a209b8,1,1,train
16180,8af8293,1,1,train
16881,15cf639,1,1,train
3210,ae7b39a,0,5,train
54339,aefd71b,0,5,train
63863,a4fff1e,0,5,train
14074,9bd5e29,1,0,train
33824,c5ba0a2,1,1,train
64833,30b83d5,1,0,train
60958,aeb031f,0,4,train
46148,f46d3d8,1,2,train
27982,82f89d2,0,5,train
66694,67a2342,0,4,train
56164,93da1c9,1,1,train
10709,10581f6,0,3,train
24145,b61ca32,0,5,train
57132,e6265f8,0,5,train
32469,5db5561,0,4,train
19584,e48e81b,0,4,train
42282,f26211a,0,4,train
23806,e7f4b73,0,5,train
55421,c7eb04f,1,0,train
45098,39ccd0c,1,1,train
63863,28ebcf5,1,0,train
17275,36df0e3,0,3,train
17894,c25809d,0,5,train
71673,289f485,0,4,train
5138,599ff07,0,4,train
59095,aaba3c6,0,5,train
52817,80dda63,0,5,train
64335,d775595,0,4,train
2432,645eedd,0,5,train
29363,94f8682,0,3,train
16180,66eaaa3,0,3,train
14465,c55544b,0,4,train
24236,7d806a7,1,2,train
64611,ececaeb,1,2,train
31355,8f74a06,1,0,train
22170,b6e8b62,0,5,train
69323,88fb028,1,1,train
19252,3510dba,0,4,train
54458,ddb67b2,0,5,train
69690,782402d,0,4,train
8922,e33a401,1,2,train
58399,fc7d057,0,3,train
57156,9b11272,1,2,train
44055,717cd2,0,3,train
49202,d1f2988,0,5,train
68028,4d79d4,0,4,train
22906,2e7a683,0,5,train
44351,e582178,0,4,train
57138,549154e,0,3,train
61699,ce15e50,0,5,train
47906,e0b699e,0,5,train
51771,802ad41,0,5,train
12735,c2e584f,0,5,train
70347,e03872f,0,4,train
44992,7b16116,0,3,train
33943,8d0d5f1,0,4,train
498,ee71071,1,2,train
39763,32eb740,0,5,train
45259,456a3f7,1,0,train
58942,2219044,0,5,train
43072,bace249,0,4,train
51685,45e356a,1,1,train
15595,bd00297,1,0,train
63172,daae3ed,0,5,train
46775,4c1fcb1,0,5,train
8161,7ed6e39,0,5,train
14352,32fbf19,0,5,train
36685,4e41445,0,5,train
8663,d3819ca,1,1,train
947,a30e72b,0,5,train
53398,78c51a2,0,5,train
68668,234033a,1,2,train
55175,ba2d19e,1,0,train
69224,6f3d19c,1,1,train
2919,e377889,1,0,train
16744,8bdb7c8,0,3,train
44623,af9a61c,0,5,train
54798,785e1c4,0,5,train
47998,784ddae,1,2,train
49759,f7c94ac,1,1,train
17686,33be8dc,1,2,train
9047,8e0ac3b,0,5,train
24950,eaa0140,1,0,train
65944,ec63065,1,2,train
20056,eda89bd,1,1,train
44913,884c88c,0,5,train
45636,c1d2e3,1,0,train
51339,a5c20a9,0,5,train
33662,64d10e2,0,5,train
3144,2980c65,0,3,train
37542,c1075a8,0,5,train
54976,f9f2a8e,0,3,train
1937,6fe328b,0,5,train
40867,9481b78,0,5,train
56162,826d2e9,0,5,train
4059,76d045e,0,4,train
27752,6397f4,1,1,train
2780,fb69bdd,0,5,train
47358,7b1c21c,0,5,train
45817,e3c4a21,1,2,train
7595,491dbe6,1,1,train
43552,cb21964,0,3,train
13974,d074ebf,1,1,train
15324,e5f8a1b,0,5,train
31264,bfe11a2,1,0,train
36579,b66d87b,0,5,train
50243,774899b,1,0,train
12328,fed48c9,1,1,train
59582,4f41be1,1,2,train
46432,49d5ca0,0,3,train
38091,ddd3728,0,5,train
39402,280856c,0,5,train
60843,bd73249,0,3,train
12373,b458c36,0,4,train
55501,bd3d2f5,0,5,train
67319,de04fc,0,5,train
44405,c59d054,0,4,train
61887,9807e85,1,2,train
4213,be53599,0,5,train
40292,bb62477,0,5,train
62335,a7eac02,0,4,train
32532,aac792a,1,1,train
15900,8e20967,0,5,train
7756,c2b70cc,0,5,train
54067,5c0e87f,0,4,train
24566,36096f9,0,3,train
57505,6617b49,0,5,train
26594,41b34a5,1,2,train
71741,381283a,1,0,train
22886,40995c1,0,5,train
46775,7a1e10f,1,1,train
55293,4925619,1,1,train
24753,b675396,0,5,train
39622,fce1e4e,0,5,train
39400,b4208c3,0,5,train
66694,47d8d89,1,1,train
61959,1a0cee8,0,3,train
24045,a8c3e6d,0,5,train
5629,65ef775,0,4,train
40924,480b740,0,4,train
24867,9bc5344,0,3,train
47051,989861,1,1,train
37398,be7e2f9,1,0,train
66991,a288d2,1,1,train
196,b168f0a,1,2,train
19624,e2ea804,0,5,train
8200,ac17a6e,0,5,train
26737,c5c090d,0,4,train
71679,e4b32a9,0,4,train
16744,ede3529,0,3,train
46938,5a8d6a4,0,3,train
4735,f7e842a,0,5,train
32621,32fcadd,0,3,train
44859,62f26f1,0,5,train
54545,da00126,0,5,train
41183,cd6ce77,0,4,train
10428,be0f7aa,0,3,train
12726,de362b2,0,5,train
23799,df17f7e,1,1,train
46748,8cc4ebd,1,2,train
3540,e53e9a,0,5,train
21286,9ce75a7,0,4,train
1041,3fbff6c,0,3,train
9947,bbdec2d,0,5,train
23806,6bdf8d7,0,3,train
22939,74259b8,0,5,train
44211,d9f9e33,0,5,train
34528,ba0dd6e,0,4,train
41756,a64704,1,1,train
24991,6023848,0,5,train
5584,6fe10fa,1,1,train
17229,3e98fae,0,5,train
15251,35f5c97,0,4,train
2123,af62e5d,0,4,train
11950,1db2606,0,4,train
33662,3037c48,1,2,train
63700,2de4232,0,4,train
63901,b311ad2,0,3,train
63481,64b404,0,4,train
69686,9abbe5e,1,1,train
2171,5ddf472,1,0,train
19994,80612e4,0,3,train
43735,1432ae,0,4,train
22741,90ab736,0,5,train
70589,5f89dcf,0,4,train
41597,7f92e8f,0,4,train
17840,f33764e,1,1,train
57743,b665863,0,3,train
60598,161702,1,1,train
32809,8eac0ac,1,0,train
48854,51fb81f,0,5,train
35673,14c18e,0,3,train
31610,ca47163,0,5,train
30244,823d7e8,0,4,train
14734,3c67820,0,5,train
36269,6b4efd7,0,5,train
39571,349f51d,0,5,train
60683,8f691ec,0,4,train
6667,b7846c0,0,4,train
61843,ace857a,0,4,train
40182,9ac9fcc,0,4,train
58800,d948238,0,5,train
44211,8ddd902,0,5,train
34560,78c5ab3,1,2,train
9065,2cbb5a1,1,0,train
5683,9ef330f,1,1,train
53193,370b8ec,0,5,train
35203,daf93ed,0,5,train
41536,d5359a9,0,3,train
35990,f3d8b07,1,2,train
70085,6a23eed,0,3,train
33576,2805e3a,1,0,train
61632,f3355a6,0,4,train
22775,57357f2,0,5,train
19222,eead784,0,3,train
60793,cc899d3,0,5,train
37984,5686885,1,2,train
5107,14b493f,0,4,train
7437,5613db1,0,5,train
41801,6ba64be,0,3,train
11097,8507474,0,5,train
23683,a5a9444,1,1,train
26239,ddd244e,0,3,train
18189,a1d421a,0,5,train
62721,822be66,0,3,train
66112,ed0fd2b,0,5,train
24440,4e8076c,0,3,train
52190,2a41e6f,0,4,train
58183,28ccf1f,0,5,train
24622,c859cf5,1,1,train
59582,d749d06,0,4,train
9729,96cb62e,0,5,train
65483,a9a73d8,0,5,train
46030,271e140,0,5,train
29688,900f77c,1,1,train
24991,8b68703,0,3,train
2171,5afffed,1,0,train
41594,98d2e81,0,5,train
71602,8a13c5,0,5,train
46946,2cedfdf,0,3,train
67001,49f9da0,0,5,train
61959,fce03da,0,3,train
66721,ad6760,0,3,train
45353,a6c307e,0,4,train
32637,e7a0415,0,3,train
41783,9d09925,1,1,train
53711,bd99fb8,0,5,train
52369,c623361,0,4,train
27760,b9017e9,1,0,train
43552,6207e2a,1,2,train
24405,5ffb8d,0,4,train
37120,c9cd852,1,1,train
68089,fd4359f,0,5,train
61545,c3873b3,0,4,train
29759,3174cc7,0,5,train
2176,33ce252,0,3,train
65860,950a24e,0,5,train
28136,25ddd54,0,5,train
37224,6df9132,0,5,train
32528,3a1857c,0,3,train
68970,1a752f3,1,1,train
22830,75b9f8d,1,1,train
23408,cb140f8,0,4,train
39871,2932f71,0,3,train
16638,eea505f,0,3,train
61963,ad25b6e,0,5,train
28952,8d66585,0,5,train
30779,7298611,0,5,train
54132,4a386be,1,0,train
31780,502ede7,1,0,train
27956,26828f1,0,5,train
40323,f6f4601,0,3,train
59582,3d88c3e,0,4,train
30752,9f82de0,0,5,train
17816,d36d546,0,3,train
19624,48dbfe9,0,4,train
49521,8307bbb,0,5,train
59582,c84f3a8,0,3,train
67388,2af933c,0,5,train
6250,8f64903,1,1,train
68028,ccefc55,0,4,train
60662,2187d11,1,1,train
71575,f66d9ef,1,2,train
10956,757398b,1,1,train
5208,53fb8d6,1,2,train
36722,af76140,0,4,train
65871,5cabf64,1,1,train
52531,3c554ec,0,5,train
50574,7da5bb4,0,5,train
17894,a6474dc,0,5,train
53802,6f0565b,1,1,train
30257,8908502,0,3,train
64895,ed06f98,0,4,train
14465,9dfc4d4,1,1,train
30779,51ecf2b,0,3,train
5829,71ecb5b,0,5,train
24566,63ba1cb,0,3,train
30248,822a580,1,2,train
60958,f73b640,0,4,train
